latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
55.9774,-103.6418,348,1.1,1,2011-10-01,1926,Aqua,MODIS,72,6.03,294,67.8,D,0
56.0698,-100.7154,338.7,1,1,2011-10-01,1926,Aqua,MODIS,86,6.03,291.5,41.7,D,0
55.9247,-103.2912,305.3,1.1,1,2011-10-01,1926,Aqua,MODIS,48,6.03,290.2,6.8,D,0
55.9621,-103.3908,302,1.1,1,2011-10-01,1926,Aqua,MODIS,0,6.03,289.4,3.9,D,0
55.9711,-103.3959,301.7,1.1,1,2011-10-01,1926,Aqua,MODIS,0,6.03,288.7,3.5,D,0
55.9712,-103.4515,307.1,1.1,1,2011-10-01,1926,Aqua,MODIS,48,6.03,290.3,8.3,D,0
55.9742,-103.4905,305.1,1.1,1,2011-10-01,1926,Aqua,MODIS,39,6.03,288.9,6.9,D,0
55.9847,-103.6343,306,1.1,1,2011-10-01,1926,Aqua,MODIS,0,6.03,291.5,8.2,D,0
55.8697,-104.4313,317.4,1.2,1.1,2011-10-01,1926,Aqua,MODIS,0,6.03,290.8,19.9,D,0
56.075,-103.5735,311,1.1,1,2011-10-01,1926,Aqua,MODIS,56,6.03,288.9,11.4,D,0
56.072,-103.5905,310.2,1.1,1,2011-10-01,1926,Aqua,MODIS,61,6.03,289.7,11.6,D,0
56.069,-103.6075,317,1.1,1,2011-10-01,1926,Aqua,MODIS,67,6.03,289.9,17,D,0
48.6989,-123.8326,327.5,1.1,1,2011-10-01,2102,Aqua,MODIS,70,6.03,276.4,30.9,D,0
48.7284,-123.8292,327.3,1.1,1,2011-10-01,2102,Aqua,MODIS,70,6.03,276,31.8,D,0
48.9546,-124.529,316.5,1.1,1,2011-10-01,2103,Aqua,MODIS,65,6.03,278.6,19.5,D,0
58.4328,-114.9465,300.2,2,1.4,2011-10-01,2105,Aqua,MODIS,31,6.03,280.5,16.4,D,0
50.3813,-102.0605,306,1.1,1,2011-10-02,0449,Terra,MODIS,67,6.03,283.1,11.4,N,0
51.5801,-104.1874,305.8,1,1,2011-10-02,0450,Terra,MODIS,66,6.03,278.8,10.9,N,0
56.064,-100.7127,309.2,1.4,1.2,2011-10-02,0451,Terra,MODIS,77,6.03,272,23.5,N,0
55.8597,-104.3905,321.1,1.1,1,2011-10-02,0451,Terra,MODIS,91,6.03,277,0,N,0
48.2571,-79.0266,301.3,1.3,1.1,2011-10-02,1643,Terra,MODIS,34,6.03,287.8,8.4,D,0
49.5544,-97.2465,307.5,2.5,1.5,2011-10-02,1821,Terra,MODIS,43,6.03,291.2,17.9,D,0
49.5461,-97.2141,317.5,2.5,1.5,2011-10-02,1821,Terra,MODIS,74,6.03,295.3,47.2,D,0
49.5402,-97.2226,318.8,2.5,1.5,2011-10-02,1821,Terra,MODIS,57,6.03,295.5,49.9,D,0
49.6944,-100.8746,317.8,1.7,1.3,2011-10-02,1822,Terra,MODIS,75,6.03,295.7,27.3,D,0
49.7738,-101.97,307.1,1.5,1.2,2011-10-02,1822,Terra,MODIS,55,6.03,294.7,8.7,D,0
49.7697,-101.9503,305.9,1.5,1.2,2011-10-02,1822,Terra,MODIS,50,6.03,294.2,7.4,D,0
49.7674,-101.958,309.4,1.5,1.2,2011-10-02,1822,Terra,MODIS,62,6.03,294.3,10.5,D,0
49.4651,-101.0841,311.9,1.7,1.3,2011-10-02,1822,Terra,MODIS,66,6.03,298.9,12.4,D,0
49.0138,-101.0455,319.7,1.7,1.3,2011-10-02,1822,Terra,MODIS,76,6.03,298.7,28.2,D,0
49.0089,-101.0232,309.4,1.7,1.3,2011-10-02,1822,Terra,MODIS,58,6.03,299.1,10,D,0
49.2287,-102.5794,308.5,1.4,1.2,2011-10-02,1822,Terra,MODIS,36,6.03,291.3,7.7,D,0
48.9994,-98.2458,313.4,4,1.9,2011-10-02,1829,Aqua,MODIS,72,6.03,294.2,62,D,0
55.1529,-126.7996,348.8,1.1,1.1,2011-10-02,1959,Terra,MODIS,0,6.03,273.5,74.2,D,0
55.1438,-126.8045,307.4,1.1,1.1,2011-10-02,1959,Terra,MODIS,52,6.03,273,12,D,0
54.2093,-127.6306,310.1,1.1,1.1,2011-10-02,1959,Terra,MODIS,42,6.03,273.7,13.2,D,0
54.2062,-127.6137,315.2,1.1,1.1,2011-10-02,1959,Terra,MODIS,66,6.03,275.3,18.7,D,0
49.2685,-99.4743,308.9,1.8,1.3,2011-10-02,2007,Aqua,MODIS,40,6.03,297.5,8.6,D,0
49.1712,-99.58,312.3,1.8,1.3,2011-10-02,2007,Aqua,MODIS,58,6.03,300.5,13.4,D,0
49.5017,-103.5815,315.7,1.2,1.1,2011-10-02,2007,Aqua,MODIS,50,6.03,295.2,11.3,D,0
50.3494,-100.9845,307.3,1.6,1.2,2011-10-02,2007,Aqua,MODIS,62,6.03,294.6,7.7,D,0
51.0975,-102.7574,305.1,1.4,1.2,2011-10-02,2007,Aqua,MODIS,49,6.03,282.8,10.5,D,0
51.4608,-103.478,332.6,1.3,1.1,2011-10-02,2007,Aqua,MODIS,67,6.03,282.9,45.5,D,0
53.9776,-126.6693,355.4,1.6,1.2,2011-10-02,2147,Aqua,MODIS,0,6.03,277.7,155.6,D,0
60.7743,-136.254,317.7,1,1,2011-10-02,2149,Aqua,MODIS,78,6.03,282.9,20.1,D,0
60.7719,-136.2724,311.1,1,1,2011-10-02,2149,Aqua,MODIS,71,6.03,280.9,14.5,D,0
54.9866,-126.5647,300.1,1.6,1.3,2011-10-03,0534,Terra,MODIS,18,6.03,268.1,18.8,N,0
51.3549,-105.7647,301.7,2.7,1.6,2011-10-03,1726,Terra,MODIS,49,6.03,288.6,15.2,D,0
51.3507,-105.7711,307.2,2.7,1.6,2011-10-03,1726,Terra,MODIS,65,6.03,288.8,29.7,D,0
50.8298,-103.5859,300.9,2,1.4,2011-10-03,1726,Terra,MODIS,43,6.03,288.8,10.5,D,0
50.3331,-100.1864,313.4,1.4,1.2,2011-10-03,1726,Terra,MODIS,70,6.03,289,17.9,D,0
50.3313,-100.167,316.7,1.4,1.2,2011-10-03,1726,Terra,MODIS,76,6.03,289.5,22.7,D,0
50.3263,-100.1749,317.3,1.4,1.2,2011-10-03,1726,Terra,MODIS,57,6.03,289,23.5,D,0
50.4796,-103.5496,301.1,2,1.4,2011-10-03,1726,Terra,MODIS,44,6.03,290.3,9,D,0
50.4615,-103.4666,305.7,2,1.4,2011-10-03,1726,Terra,MODIS,62,6.03,290,15.7,D,0
50.4596,-103.4385,301.5,2,1.4,2011-10-03,1726,Terra,MODIS,47,6.03,290.3,9.4,D,0
49.7099,-101.0895,343.1,1.5,1.2,2011-10-03,1727,Terra,MODIS,93,6.03,293.2,85,D,0
49.708,-101.0689,327.6,1.5,1.2,2011-10-03,1727,Terra,MODIS,85,6.03,292.8,43.3,D,0
49.2779,-97.9878,306.9,1.1,1.1,2011-10-03,1727,Terra,MODIS,46,6.03,292.1,4.6,D,0
52.1435,-103.9644,312,3.2,1.7,2011-10-03,1904,Terra,MODIS,72,6.03,285.1,59.1,D,0
51.3721,-102.0926,309.7,4.1,1.9,2011-10-03,1904,Terra,MODIS,69,6.03,287.8,69.6,D,0
51.3682,-102.0996,309.3,4.1,1.9,2011-10-03,1904,Terra,MODIS,68,6.03,288,63.9,D,0
50.4377,-111.0992,316.1,1.7,1.3,2011-10-03,1905,Terra,MODIS,73,6.03,296.3,23.1,D,0
50.4327,-111.0765,319.4,1.7,1.3,2011-10-03,1905,Terra,MODIS,77,6.03,298.2,28.3,D,0
51.143,-100.9837,307,1.4,1.2,2011-10-03,1912,Aqua,MODIS,23,6.03,289.5,10.9,D,0
49.3276,-97.4968,303.5,1.2,1.1,2011-10-03,1912,Aqua,MODIS,41,6.03,279.2,4.9,D,0
49.0209,-100.6994,309.4,1.6,1.2,2011-10-03,1912,Aqua,MODIS,55,6.03,294.7,9.7,D,0
49.0166,-100.72,336.1,1.6,1.2,2011-10-03,1912,Aqua,MODIS,89,6.03,296.7,65.1,D,0
49.0273,-100.7253,313.7,1.6,1.2,2011-10-03,1912,Aqua,MODIS,71,6.03,295.5,16.3,D,0
49.1672,-101.139,305.8,1.6,1.3,2011-10-03,1912,Aqua,MODIS,51,6.03,294.4,8.5,D,0
49.0721,-102.2281,307.6,1.9,1.3,2011-10-03,1912,Aqua,MODIS,56,6.03,295.9,10.9,D,0
49.8047,-100.1292,308.1,1.4,1.2,2011-10-03,1912,Aqua,MODIS,62,6.03,294.4,8.7,D,0
49.8315,-101.2119,311.2,1.6,1.2,2011-10-03,1912,Aqua,MODIS,67,6.03,294.4,13.3,D,0
50.3505,-98.6602,313,1.2,1.1,2011-10-03,1912,Aqua,MODIS,72,6.03,289,16.2,D,0
50.3322,-100.1744,308,1.4,1.2,2011-10-03,1912,Aqua,MODIS,63,6.03,295.3,8.9,D,0
50.6368,-100.4956,309.5,1.4,1.2,2011-10-03,1912,Aqua,MODIS,68,6.03,293.1,13.1,D,0
51.0252,-98.9867,305.6,1.2,1.1,2011-10-03,1912,Aqua,MODIS,49,6.03,290.6,8.1,D,0
50.3511,-102.6093,308.7,1.8,1.3,2011-10-03,1912,Aqua,MODIS,57,6.03,293,14.4,D,0
51.1531,-100.989,318.5,1.4,1.2,2011-10-03,1912,Aqua,MODIS,78,6.03,289.9,26.7,D,0
51.1492,-101.0084,307.7,1.4,1.2,2011-10-03,1912,Aqua,MODIS,66,6.03,289,12.3,D,0
51.3506,-102.1043,306,1.6,1.2,2011-10-03,1912,Aqua,MODIS,40,6.03,292.8,10.4,D,0
51.3612,-102.1101,313.3,1.6,1.2,2011-10-03,1912,Aqua,MODIS,64,6.03,290.6,21.4,D,0
51.3379,-102.2184,308.7,1.6,1.2,2011-10-03,1912,Aqua,MODIS,67,6.03,291.7,15,D,0
51.6736,-102.6043,301.5,1.6,1.3,2011-10-03,1912,Aqua,MODIS,31,6.03,288.8,6.9,D,0
51.6987,-102.5438,313.7,1.6,1.2,2011-10-03,1912,Aqua,MODIS,74,6.03,289,23.1,D,0
51.6843,-102.6104,300.9,1.6,1.3,2011-10-03,1912,Aqua,MODIS,26,6.03,288.7,6.2,D,0
51.2297,-105.0833,303.5,2.2,1.4,2011-10-03,1912,Aqua,MODIS,54,6.03,285.5,12.7,D,0
51.2284,-105.0874,304.6,2.2,1.4,2011-10-03,1912,Aqua,MODIS,57,6.03,285.8,14.7,D,0
52.1368,-103.9903,304.2,1.8,1.3,2011-10-03,1913,Aqua,MODIS,58,6.03,288.4,12.4,D,0
52.1424,-103.9654,324.4,1.8,1.3,2011-10-03,1913,Aqua,MODIS,83,6.03,289.3,52.2,D,0
50.427,-111.1133,317.9,4.4,1.9,2011-10-03,1913,Aqua,MODIS,77,6.03,295.3,107.6,D,0
50.4274,-111.1224,314,4.4,1.9,2011-10-03,1913,Aqua,MODIS,74,6.03,295.1,79.3,D,0
51.9101,-104.9633,302,2,1.4,2011-10-03,1913,Aqua,MODIS,45,6.03,283.4,13.3,D,0
60.7721,-136.2471,332.2,1,1,2011-10-03,2041,Terra,MODIS,88,6.03,271.7,38,D,0
48.7085,-123.6933,318.7,1.3,1.1,2011-10-03,2050,Aqua,MODIS,70,6.03,279.6,27.1,D,0
50.9774,-116.5744,302.5,1.1,1,2011-10-03,2051,Aqua,MODIS,46,6.03,277.9,8.2,D,0
49.8776,-125.322,319.6,1.5,1.2,2011-10-03,2051,Aqua,MODIS,71,6.03,283.7,34.7,D,0
60.7711,-136.2671,304,1.8,1.3,2011-10-03,2054,Aqua,MODIS,58,6.03,270.5,25.5,D,0
60.766,-136.2543,307.9,1.8,1.3,2011-10-03,2054,Aqua,MODIS,66,6.03,271.2,29.5,D,0
52.7367,-107.0669,306.1,1.2,1.1,2011-10-04,0438,Terra,MODIS,67,6.03,279.5,13.5,N,0
48.9742,-123.9566,303.9,1.1,1,2011-10-04,0615,Terra,MODIS,52,6.03,278.4,9.5,N,0
48.9669,-123.9395,306.1,1.1,1,2011-10-04,0615,Terra,MODIS,67,6.03,278.7,11.1,N,0
48.9651,-123.954,300.9,1.1,1,2011-10-04,0615,Terra,MODIS,35,6.03,278.6,8.1,N,0
54.1162,-127.1093,311.1,1,1,2011-10-04,0617,Terra,MODIS,82,6.03,274.1,15.3,N,0
54.1549,-126.9542,310.3,1,1,2011-10-04,0617,Terra,MODIS,60,6.03,275.1,14.1,N,0
53.9469,-126.9189,303.8,1,1,2011-10-04,0617,Terra,MODIS,57,6.03,270.2,11.2,N,0
54.1617,-126.9728,302.5,1,1,2011-10-04,0617,Terra,MODIS,49,6.03,274,9.9,N,0
54.1783,-127.0596,307.6,1,1,2011-10-04,0617,Terra,MODIS,72,6.03,274.8,12.7,N,0
54.1093,-127.0909,301.4,1,1,2011-10-04,0617,Terra,MODIS,41,6.03,274.2,9.2,N,0
54.1073,-127.1059,315.5,1,1,2011-10-04,0617,Terra,MODIS,91,6.03,273.6,19.1,N,0
54.0989,-126.9587,326.8,1,1,2011-10-04,0617,Terra,MODIS,100,6.03,276.5,30.8,N,0
53.9732,-126.7206,301.2,1,1,2011-10-04,0617,Terra,MODIS,38,6.03,274.9,9.6,N,0
43.3332,-80.4337,321.8,1.1,1,2011-10-04,1632,Terra,MODIS,81,6.03,291,21.8,D,0
43.3309,-80.4204,325.8,1.1,1,2011-10-04,1632,Terra,MODIS,84,6.03,290.4,26.9,D,0
52.2654,-104.0562,304.4,1,1,2011-10-04,1809,Terra,MODIS,59,6.03,288.5,6.2,D,0
52.2632,-104.0418,301.1,1,1,2011-10-04,1809,Terra,MODIS,41,6.03,288.4,4.7,D,0
51.9037,-102.0268,307.5,1.1,1,2011-10-04,1809,Terra,MODIS,66,6.03,289.2,8.3,D,0
52.62,-107.1418,303.6,1.1,1,2011-10-04,1809,Terra,MODIS,53,6.03,289.9,5.1,D,0
52.0383,-103.1932,309.8,1,1,2011-10-04,1809,Terra,MODIS,69,6.03,289.2,10,D,0
52.036,-103.1788,306.6,1,1,2011-10-04,1809,Terra,MODIS,64,6.03,287.9,8.1,D,0
51.8019,-102.094,300.8,1.1,1,2011-10-04,1809,Terra,MODIS,30,6.03,289.7,3.3,D,0
51.6787,-102.4774,313.8,1,1,2011-10-04,1809,Terra,MODIS,74,6.03,292.7,11.6,D,0
51.6698,-102.4812,303.1,1,1,2011-10-04,1809,Terra,MODIS,21,6.03,291.4,3.5,D,0
51.4071,-101.388,305.2,1.1,1.1,2011-10-04,1809,Terra,MODIS,41,6.03,290.2,5.8,D,0
51.3979,-101.3921,314.7,1.1,1.1,2011-10-04,1809,Terra,MODIS,75,6.03,290.6,14.3,D,0
51.2653,-102.2522,316,1.1,1,2011-10-04,1809,Terra,MODIS,76,6.03,290.4,14.9,D,0
51.2628,-102.2374,310.2,1.1,1,2011-10-04,1809,Terra,MODIS,70,6.03,289.4,10,D,0
51.04,-101.6096,301.5,1.1,1.1,2011-10-04,1809,Terra,MODIS,42,6.03,288.7,5,D,0
49.8559,-98.0582,319.9,1.6,1.2,2011-10-04,1809,Terra,MODIS,78,6.03,295.3,28.5,D,0
49.8513,-98.0369,335.7,1.6,1.2,2011-10-04,1809,Terra,MODIS,89,6.03,296.1,67.4,D,0
49.8599,-98.5231,307.7,1.5,1.2,2011-10-04,1809,Terra,MODIS,61,6.03,294.8,8.3,D,0
49.6583,-97.6391,308.7,1.7,1.3,2011-10-04,1809,Terra,MODIS,63,6.03,295.7,9.4,D,0
49.6266,-97.8285,313.2,1.7,1.3,2011-10-04,1809,Terra,MODIS,71,6.03,295.4,16.9,D,0
49.6218,-97.8065,313.9,1.7,1.3,2011-10-04,1809,Terra,MODIS,72,6.03,295.3,18.2,D,0
50.132,-100.3342,301.5,1.3,1.1,2011-10-04,1809,Terra,MODIS,34,6.03,291.3,4.4,D,0
50.152,-104.7396,305.6,1,1,2011-10-04,1809,Terra,MODIS,58,6.03,293.1,3.9,D,0
50.6479,-100.6661,303.2,1.2,1.1,2011-10-04,1809,Terra,MODIS,24,6.03,292.7,4.2,D,0
53.0014,-103.6183,300.3,1,1,2011-10-04,1809,Terra,MODIS,35,6.03,288.7,3.4,D,0
52.6837,-102.2571,313.2,1,1,2011-10-04,1809,Terra,MODIS,73,6.03,293.2,10.8,D,0
52.6812,-102.2423,318.5,1,1,2011-10-04,1809,Terra,MODIS,79,6.03,293.7,16,D,0
53.08,-105.2673,309.6,1,1,2011-10-04,1809,Terra,MODIS,69,6.03,287.9,9.9,D,0
52.6336,-103.7776,308.1,1,1,2011-10-04,1809,Terra,MODIS,66,6.03,290.6,8.1,D,0
52.6314,-103.7631,317.2,1,1,2011-10-04,1809,Terra,MODIS,77,6.03,290.5,15.2,D,0
51.4011,-98.5938,314.9,1.4,1.2,2011-10-04,1809,Terra,MODIS,75,6.03,289.3,22.1,D,0
52.7318,-107.0666,308.1,1.1,1,2011-10-04,1809,Terra,MODIS,66,6.03,289.5,8.6,D,0
51.0518,-97.1172,303,1.6,1.3,2011-10-04,1809,Terra,MODIS,30,6.03,289.8,7.4,D,0
51.041,-97.1231,303.5,1.6,1.3,2011-10-04,1809,Terra,MODIS,56,6.03,286.9,8.1,D,0
42.635,-81.5316,302.3,1.2,1.1,2011-10-04,1814,Aqua,MODIS,45,6.03,292.1,4.8,D,0
43.3284,-80.4302,312.8,1.1,1.1,2011-10-04,1814,Aqua,MODIS,73,6.03,292.1,11.9,D,0
53.8641,-122.3374,342.9,1.3,1.1,2011-10-04,1947,Terra,MODIS,66,6.03,283.2,71.6,D,0
53.8602,-122.3179,408.2,1.3,1.1,2011-10-04,1947,Terra,MODIS,100,6.03,297.8,464.3,D,0
53.8504,-122.3237,317.5,1.3,1.1,2011-10-04,1947,Terra,MODIS,57,6.03,283.4,24.3,D,0
54.9923,-126.5568,327.7,1,1,2011-10-04,1947,Terra,MODIS,0,6.03,268.9,29.7,D,0
54.2025,-123.3644,301.1,1.2,1.1,2011-10-04,1947,Terra,MODIS,45,6.03,283,8.8,D,0
49.2891,-96.992,324.4,1.7,1.3,2011-10-04,1954,Aqua,MODIS,81,6.03,298.6,37,D,0
49.2873,-97.0155,339.9,1.7,1.3,2011-10-04,1954,Aqua,MODIS,91,6.03,299.6,82.9,D,0
49.2962,-96.9988,330.9,1.7,1.3,2011-10-04,1954,Aqua,MODIS,86,6.03,298.6,52.1,D,0
49.2944,-97.0223,324.2,1.7,1.3,2011-10-04,1954,Aqua,MODIS,81,6.03,299.3,33.8,D,0
49.3445,-98.6933,317.1,1.4,1.2,2011-10-04,1954,Aqua,MODIS,74,6.03,295,17.9,D,0
49.3479,-98.6993,317.8,1.4,1.2,2011-10-04,1954,Aqua,MODIS,75,6.03,295,20.2,D,0
50.3742,-103.3798,305.3,1,1,2011-10-04,1955,Aqua,MODIS,47,6.03,293.1,4.7,D,0
49.3595,-101.3627,310.2,1.1,1.1,2011-10-04,1955,Aqua,MODIS,65,6.03,292.9,7.9,D,0
49.3577,-101.3781,354.9,1.1,1.1,2011-10-04,1955,Aqua,MODIS,98,6.03,296.8,84.1,D,0
49.5538,-100.0418,310.8,1.3,1.1,2011-10-04,1955,Aqua,MODIS,65,6.03,294.3,10.3,D,0
49.6021,-99.674,311.4,1.3,1.1,2011-10-04,1955,Aqua,MODIS,66,6.03,294.8,11.2,D,0
49.2457,-103.7357,325.6,1,1,2011-10-04,1955,Aqua,MODIS,82,6.03,296.8,20,D,0
49.7822,-99.1614,319.1,1.4,1.2,2011-10-04,1955,Aqua,MODIS,77,6.03,295.6,21.9,D,0
49.8507,-98.5322,310.6,1.5,1.2,2011-10-04,1955,Aqua,MODIS,65,6.03,297,9.7,D,0
50.1815,-96.5097,311.9,1.9,1.3,2011-10-04,1955,Aqua,MODIS,69,6.03,296.6,15.5,D,0
50.0653,-99.0453,311.3,1.4,1.2,2011-10-04,1955,Aqua,MODIS,68,6.03,294.2,13.3,D,0
50.0635,-99.0649,321.7,1.4,1.2,2011-10-04,1955,Aqua,MODIS,80,6.03,294.3,28.1,D,0
49.9074,-102.4772,304.2,1.1,1,2011-10-04,1955,Aqua,MODIS,51,6.03,293.9,5.4,D,0
50.2088,-100.5739,305.5,1.2,1.1,2011-10-04,1955,Aqua,MODIS,59,6.03,293.2,5.9,D,0
49.7478,-104.6439,306.7,1,1,2011-10-04,1955,Aqua,MODIS,35,6.03,295,3.4,D,0
49.7459,-104.6575,313.5,1,1,2011-10-04,1955,Aqua,MODIS,69,6.03,294.8,8.5,D,0
50.3291,-100.2906,304.5,1.3,1.1,2011-10-04,1955,Aqua,MODIS,55,6.03,294,5,D,0
50.309,-100.9748,321.7,1.2,1.1,2011-10-04,1955,Aqua,MODIS,80,6.03,296.3,20.2,D,0
50.3186,-100.9774,320.6,1.2,1.1,2011-10-04,1955,Aqua,MODIS,79,6.03,296.2,18.8,D,0
50.3169,-100.9939,309.7,1.2,1.1,2011-10-04,1955,Aqua,MODIS,43,6.03,295.3,7,D,0
50.2121,-102.1697,306.7,1.1,1,2011-10-04,1955,Aqua,MODIS,58,6.03,291.8,7,D,0
50.2103,-102.1848,303.2,1.1,1,2011-10-04,1955,Aqua,MODIS,36,6.03,292.6,4.5,D,0
50.3723,-103.3941,319.3,1,1,2011-10-04,1955,Aqua,MODIS,77,6.03,293.2,16.3,D,0
50.7719,-101.6362,313.7,1.1,1.1,2011-10-04,1955,Aqua,MODIS,64,6.03,296.6,9.8,D,0
50.7771,-101.6279,318.2,1.1,1.1,2011-10-04,1955,Aqua,MODIS,78,6.03,297,15.4,D,0
50.7753,-101.644,310.4,1.1,1.1,2011-10-04,1955,Aqua,MODIS,69,6.03,296.2,7.7,D,0
51.0405,-101.6146,302.2,1.2,1.1,2011-10-04,1955,Aqua,MODIS,51,6.03,288.9,5.5,D,0
51.0644,-101.8607,307.5,1.1,1.1,2011-10-04,1955,Aqua,MODIS,66,6.03,291.3,8.4,D,0
51.0626,-101.8767,306.1,1.1,1.1,2011-10-04,1955,Aqua,MODIS,63,6.03,291.4,7.4,D,0
51.4032,-101.3828,307.4,1.2,1.1,2011-10-04,1955,Aqua,MODIS,65,6.03,290.8,8.2,D,0
51.3636,-102.0831,340.9,1.1,1.1,2011-10-04,1955,Aqua,MODIS,70,6.03,291.5,53.1,D,0
51.3617,-102.0991,313.8,1.1,1.1,2011-10-04,1955,Aqua,MODIS,64,6.03,291,13.9,D,0
51.48,-102.3279,317.7,1.1,1.1,2011-10-04,1955,Aqua,MODIS,78,6.03,291.2,16.8,D,0
51.5042,-102.2035,306.2,1.1,1.1,2011-10-04,1955,Aqua,MODIS,53,6.03,291.4,6,D,0
51.4894,-102.3307,315.9,1.1,1.1,2011-10-04,1955,Aqua,MODIS,76,6.03,290.7,14.8,D,0
51.5192,-102.1582,311.9,1.1,1.1,2011-10-04,1955,Aqua,MODIS,72,6.03,291.5,11.4,D,0
51.5173,-102.1742,312.5,1.1,1.1,2011-10-04,1955,Aqua,MODIS,73,6.03,292,11.5,D,0
51.8298,-101.9306,303.5,1.2,1.1,2011-10-04,1955,Aqua,MODIS,56,6.03,291.1,5.4,D,0
51.8847,-102.3425,311,1.1,1.1,2011-10-04,1955,Aqua,MODIS,67,6.03,290.4,10.4,D,0
51.8896,-102.3327,307.5,1.1,1.1,2011-10-04,1955,Aqua,MODIS,66,6.03,290.3,8.6,D,0
51.8878,-102.3489,304.6,1.1,1.1,2011-10-04,1955,Aqua,MODIS,59,6.03,290.4,6.6,D,0
51.9327,-102.2956,312.5,1.1,1.1,2011-10-04,1955,Aqua,MODIS,73,6.03,289.6,13,D,0
51.9309,-102.3118,339.1,1.1,1.1,2011-10-04,1955,Aqua,MODIS,91,6.03,291.8,49.5,D,0
52.0003,-102.1712,300.1,1.1,1.1,2011-10-04,1955,Aqua,MODIS,29,6.03,288.5,4.3,D,0
51.8265,-103.8561,315.6,1,1,2011-10-04,1955,Aqua,MODIS,76,6.03,291.8,13.5,D,0
52.0586,-103.5558,324,1.1,1,2011-10-04,1955,Aqua,MODIS,83,6.03,292,22.3,D,0
52.3037,-104.5215,333,1,1,2011-10-04,1955,Aqua,MODIS,88,6.03,291.9,32.1,D,0
52.3018,-104.5362,360.2,1,1,2011-10-04,1955,Aqua,MODIS,100,6.03,295.1,87.9,D,0
52.6674,-102.2943,327,1.1,1.1,2011-10-04,1955,Aqua,MODIS,85,6.03,293.9,29.1,D,0
52.6655,-102.3111,308.2,1.1,1.1,2011-10-04,1955,Aqua,MODIS,67,6.03,293.2,8.7,D,0
52.6327,-103.7696,306.7,1.1,1,2011-10-04,1955,Aqua,MODIS,64,6.03,292.8,6.9,D,0
53.0599,-103.962,302.5,1.1,1,2011-10-04,1956,Aqua,MODIS,52,6.03,291.8,3.9,D,0
53.009,-104.8572,302.5,1,1,2011-10-04,1956,Aqua,MODIS,52,6.03,291,3.6,D,0
52.7304,-107.064,316.2,1,1,2011-10-04,1956,Aqua,MODIS,77,6.03,291.9,13,D,0
52.797,-107.1131,327.7,1,1,2011-10-04,1956,Aqua,MODIS,85,6.03,292.7,24.7,D,0
52.7948,-107.1277,309,1,1,2011-10-04,1956,Aqua,MODIS,68,6.03,292.1,7.1,D,0
53.4088,-105.2568,313.5,1,1,2011-10-04,1956,Aqua,MODIS,74,6.03,289.8,11.8,D,0
53.8605,-122.3034,331.3,3.4,1.7,2011-10-04,1957,Aqua,MODIS,84,6.03,284.2,184.6,D,0
53.8475,-122.3472,340.2,3.4,1.7,2011-10-04,1957,Aqua,MODIS,78,6.03,279.2,264.2,D,0
49.4464,-121.4653,315.2,1.8,1.3,2011-10-04,2133,Aqua,MODIS,63,6.03,282.6,34.1,D,0
54.9909,-126.551,321.7,1.3,1.1,2011-10-04,2135,Aqua,MODIS,81,6.03,277.3,30.5,D,0
54.9889,-126.5706,356.3,1.3,1.1,2011-10-04,2135,Aqua,MODIS,74,6.03,279.4,111.4,D,0
54.9888,-126.5557,333.4,1.3,1.1,2011-10-04,2135,Aqua,MODIS,82,6.03,278.2,47.9,D,0
54.9869,-126.5752,331.2,1.3,1.1,2011-10-04,2135,Aqua,MODIS,63,6.03,278.4,43.1,D,0
54.9968,-126.579,302.4,1.3,1.1,2011-10-04,2135,Aqua,MODIS,14,6.03,273.8,9.2,D,0
54.2134,-127.6154,329.5,2.6,1.5,2011-10-05,0522,Terra,MODIS,99,6.03,266.8,0,N,0
55.0496,-126.6749,309.2,2.2,1.4,2011-10-05,0522,Terra,MODIS,77,6.03,273.6,42.6,N,0
55.0479,-126.6786,305.1,2.2,1.4,2011-10-05,0522,Terra,MODIS,63,6.03,273.6,37,N,0
52.8329,-67.3243,314.1,1,1,2011-10-05,1534,Terra,MODIS,57,6.03,273.7,17.4,D,0
50.917,-95.4762,310.1,1.2,1.1,2011-10-05,1714,Terra,MODIS,55,6.03,293.7,9.7,D,0
51.5661,-100.0193,304.1,2,1.4,2011-10-05,1714,Terra,MODIS,58,6.03,289.6,11.4,D,0
50.9151,-95.459,326.6,1.2,1.1,2011-10-05,1714,Terra,MODIS,84,6.03,294.9,30,D,0
50.9072,-95.4788,320.5,1.2,1.1,2011-10-05,1714,Terra,MODIS,69,6.03,293.6,21.8,D,0
50.9053,-95.4616,349.4,1.2,1.1,2011-10-05,1714,Terra,MODIS,90,6.03,295.2,79.1,D,0
50.3629,-97.0844,311.8,1.4,1.2,2011-10-05,1714,Terra,MODIS,68,6.03,299.7,9.5,D,0
49.9571,-100.9929,315.6,2.1,1.4,2011-10-05,1714,Terra,MODIS,68,6.03,294.6,27,D,0
49.9553,-100.9635,310.6,2.1,1.4,2011-10-05,1714,Terra,MODIS,29,6.03,293.4,16.1,D,0
49.9572,-100.999,310.7,2.1,1.4,2011-10-05,1714,Terra,MODIS,65,6.03,294.6,17.9,D,0
